cpu_usage,battery_level,screen_brightness,app_type,charging_status,battery_temp,is_overheating
56,70,84,Game,Yes,39.7798738,0
98,25,71,Social Media,Yes,42.9847603,1
93,77,67,Productivity,Yes,41.71573494,1
79,34,73,Productivity,Yes,40.18658137,1
71,51,85,Game,Yes,41.71533231,1
63,75,68,Video,No,38.1333982,0
84,92,97,Social Media,Yes,42.25183404,1
76,60,79,Video,Yes,41.21209919,1
75,66,69,Game,Yes,41.90463398,1
59,56,73,Game,No,38.1565377,0
55,11,89,Social Media,No,36.60577204,0
53,75,89,Social Media,No,37.2770949,0
100,29,76,Social Media,No,41.76590167,1
64,54,79,Game,Yes,40.64390346,1
79,69,67,Video,Yes,41.4961872,1
93,27,95,Game,Yes,43.89744951,1
75,66,79,Video,Yes,41.27665502,1
74,56,97,Social Media,No,38.65292715,0
93,30,89,Social Media,No,40.38024756,1
56,56,78,Game,Yes,39.65743417,0
51,95,93,Video,No,37.46318444,0
79,98,71,Game,No,40.0158487,1
76,41,89,Game,Yes,41.83681623,1
93,36,75,Video,Yes,42.87498126,1
53,28,89,Video,Yes,39.69126756,0
96,38,80,Video,No,41.57629839,1
58,62,83,Social Media,Yes,39.00863434,0
53,27,70,Video,Yes,39.39229715,0
55,44,80,Video,No,37.96848288,0
96,95,76,Video,Yes,43.67834599,1
94,31,81,Game,Yes,43.88787549,1
87,90,69,Game,Yes,43.66892604,1
58,76,74,Video,No,37.51036332,0
51,20,65,Game,No,37.78053622,0
65,11,60,Game,Yes,41.47988593,1
75,72,66,Game,No,40.32011604,1
89,19,55,Social Media,No,40.89291897,1
94,68,88,Game,No,41.5681094,1
81,93,81,Game,Yes,42.7547102,1
85,73,59,Productivity,Yes,41.38203982,1
78,30,60,Social Media,No,39.20878809,0
99,65,90,Productivity,No,40.72740785,1
99,77,86,Productivity,Yes,42.36193162,1
92,56,96,Social Media,No,40.61791248,1
50,90,80,Game,Yes,39.37142708,0
96,13,63,Game,Yes,43.78812689,1
72,81,60,Game,No,39.60598659,0
70,33,90,Game,Yes,41.81632099,1
89,10,87,Video,Yes,43.35849451,1
57,64,69,Social Media,No,36.95424995,0
63,26,55,Game,Yes,41.0477862,1
83,34,83,Video,Yes,42.14420029,1
54,49,83,Video,No,37.68973982,0
79,57,74,Game,No,40.74349069,1
72,13,62,Productivity,No,38.12759652,0
50,31,77,Game,Yes,39.53547541,0
95,12,96,Social Media,Yes,43.40569732,1
67,16,85,Social Media,Yes,39.76820709,0
50,48,79,Game,No,37.61302092,0
93,84,79,Social Media,Yes,42.68906426,1
74,66,64,Game,Yes,41.55573501,1
77,93,69,Video,Yes,41.55425654,1
91,67,86,Social Media,No,40.90045094,1
74,24,68,Video,No,39.37359415,0
97,53,76,Video,Yes,43.72816989,1
92,70,57,Social Media,No,40.23416521,1
57,70,88,Video,No,38.1046116,0
87,37,100,Social Media,Yes,41.8373766,1
77,20,52,Game,Yes,42.13309196,1
70,87,60,Social Media,Yes,40.32521422,1
93,67,99,Game,Yes,43.31076885,1
69,41,98,Video,No,38.54713506,0
72,29,58,Social Media,Yes,40.76809813,1
63,41,52,Productivity,No,36.83001598,0
78,94,95,Video,Yes,42.25258483,1
79,52,96,Social Media,No,39.19558381,0
79,57,57,Social Media,No,39.75949507,0
59,43,78,Video,No,37.51888589,0
63,37,58,Social Media,No,38.21172394,0
59,79,76,Social Media,No,37.5795439,0
72,92,84,Game,No,39.74571496,0
80,16,95,Social Media,No,39.64661511,0
95,48,100,Productivity,Yes,42.2717731,1
71,29,52,Productivity,Yes,39.43664784,0
88,88,78,Productivity,Yes,41.55281888,1
52,72,62,Productivity,No,35.9221813,0
93,62,94,Game,Yes,43.43430233,1
60,58,90,Productivity,Yes,38.52277945,0
60,30,55,Social Media,Yes,39.63286506,0
82,92,71,Video,No,40.33222727,1
99,86,97,Productivity,No,40.35744089,1
93,45,95,Game,No,41.89624599,1
99,67,70,Productivity,No,40.63072863,1
66,49,82,Video,Yes,40.13602469,1
55,39,68,Social Media,Yes,39.21953666,0
99,92,69,Social Media,Yes,43.80053786,1
55,48,90,Social Media,No,36.66894788,0
89,18,97,Social Media,Yes,42.27402539,1
68,92,70,Video,Yes,40.99037245,1
97,48,86,Game,No,41.70430715,1
91,63,60,Social Media,No,41.05618173,1
86,41,51,Productivity,Yes,40.67124622,1
53,83,89,Video,Yes,38.87786903,0
83,84,63,Game,Yes,42.32850642,1
60,54,58,Game,Yes,40.36703038,1
89,74,89,Productivity,No,39.39987156,0
83,20,98,Game,Yes,43.03403911,1
86,61,82,Productivity,Yes,40.6785992,1
51,82,100,Video,No,36.94396046,0
81,81,69,Video,Yes,41.77852527,1
90,79,55,Game,No,41.68498655,1
73,76,98,Video,No,38.86268164,0
82,70,56,Video,No,39.8977322,0
80,46,51,Game,No,40.74359546,1
67,87,81,Game,No,39.39150903,0
98,44,64,Game,Yes,44.13927376,1
92,31,69,Productivity,Yes,41.66093216,1
61,92,79,Productivity,No,36.78242292,0
68,22,62,Productivity,No,37.33848291,0
67,87,59,Social Media,No,37.85632275,0
92,83,55,Game,Yes,44.08474253,1
80,32,60,Social Media,No,39.63896789,0
85,51,69,Video,Yes,42.29544064,1
97,97,83,Video,No,42.09179487,1
98,85,54,Video,Yes,43.50076154,1
64,80,75,Game,Yes,41.0257585,1
97,97,81,Video,Yes,43.47918833,1
52,99,66,Productivity,No,35.83098451,0
97,81,67,Video,Yes,43.64163761,1
93,84,54,Video,Yes,42.99788077,1
61,29,94,Game,Yes,40.97289322,1
65,13,64,Social Media,No,37.90959437,0
94,43,52,Productivity,Yes,41.5106956,1
57,57,65,Social Media,No,37.05283428,0
92,70,56,Productivity,Yes,41.47646659,1
78,61,85,Social Media,Yes,41.56779512,1
71,97,92,Game,No,40.06125111,1
82,24,77,Social Media,Yes,41.3027752,1
100,43,85,Social Media,Yes,43.9932247,1
94,82,75,Productivity,Yes,41.55034594,1
69,83,74,Social Media,Yes,39.94736373,0
89,25,98,Video,No,40.95317434,1
51,70,92,Social Media,Yes,38.59059953,0
75,14,65,Game,Yes,41.64647238,1
55,74,65,Game,No,38.2622076,0
53,77,90,Game,No,37.88450382,0
88,98,98,Social Media,No,40.59518039,1
96,79,99,Game,Yes,44.56316223,1
96,25,66,Productivity,No,39.90366929,0
60,32,78,Game,Yes,40.49252929,1
79,67,63,Game,Yes,42.45790639,1
76,81,79,Game,Yes,42.163865,1
64,26,69,Video,Yes,39.93711498,0
70,75,76,Productivity,Yes,39.04549853,0
83,14,99,Social Media,Yes,42.01109472,1
57,60,93,Game,No,38.52633789,0
91,24,57,Game,Yes,44.05547695,1
90,81,84,Social Media,Yes,42.68041037,1
87,53,74,Game,No,41.42374348,1
92,79,83,Social Media,No,40.54669104,1
59,97,79,Game,No,38.11411221,0
100,51,82,Video,Yes,43.74655862,1
53,73,64,Video,No,36.93197652,0
73,97,62,Game,Yes,41.85617941,1
53,51,76,Social Media,No,36.92383228,0
83,27,93,Game,Yes,43.069134,1
76,18,87,Productivity,No,38.12702665,0
62,60,94,Social Media,Yes,39.40877114,0
77,33,73,Social Media,No,39.15735202,0
97,71,69,Game,Yes,43.81152564,1
97,61,77,Video,Yes,43.71522927,1
92,12,77,Social Media,No,40.73004024,1
62,10,62,Social Media,Yes,39.45385611,0
76,34,95,Social Media,No,38.92687566,0
71,89,78,Productivity,No,37.82926572,0
56,49,55,Game,No,37.96794805,0
83,42,60,Game,Yes,42.96669467,1
89,93,80,Social Media,No,40.10542509,1
82,37,53,Productivity,No,38.98547366,0
85,52,99,Video,No,40.67653437,1
62,85,58,Video,No,37.88844762,0
75,35,57,Video,No,39.64536719,0
56,49,90,Social Media,No,36.70573371,0
62,14,96,Social Media,No,38.03570474,0
71,44,68,Video,No,39.0290271,0
88,84,76,Productivity,No,39.75380633,0
69,55,93,Game,Yes,41.08688454,1
70,32,97,Video,No,38.57231755,0
86,52,70,Video,No,40.39776426,1
81,33,63,Productivity,No,38.78511975,0
55,44,56,Social Media,No,37.02311506,0
70,55,79,Video,Yes,41.09725764,1
76,95,69,Game,No,39.65757434,0
70,21,83,Productivity,Yes,39.67383612,0
68,24,80,Productivity,Yes,39.32679373,0
55,55,60,Social Media,Yes,39.08297148,0
96,30,89,Game,No,42.33339201,1
85,87,59,Productivity,No,39.19554815,0
56,57,60,Productivity,No,36.5004641,0
79,89,66,Social Media,Yes,40.98035845,1
62,91,58,Video,No,38.21554653,0
88,49,55,Productivity,Yes,41.22432743,1
82,46,77,Video,Yes,41.70399893,1
83,27,63,Game,No,41.22551439,1
81,18,53,Social Media,Yes,41.56635573,1
86,72,79,Game,No,40.67228513,1
50,65,71,Game,No,37.43179977,0
100,24,52,Game,No,42.37488353,1
53,19,55,Game,No,38.07543771,0
59,12,67,Game,No,38.49664741,0
94,40,89,Productivity,No,39.6497641,0
71,28,69,Video,No,38.65048455,0
97,46,61,Game,No,41.89994423,1
100,91,56,Social Media,Yes,43.30011744,1
57,36,64,Social Media,No,36.76055757,0
92,58,68,Productivity,No,39.97589263,0
51,44,95,Productivity,No,35.76225912,0
87,51,87,Game,No,41.31677563,1
60,15,92,Social Media,No,37.86239016,0
85,66,85,Video,No,40.66454833,1
62,32,66,Productivity,No,36.93488756,0
58,19,50,Video,Yes,40.27234462,1
73,80,54,Productivity,Yes,39.61290539,0
71,44,51,Productivity,Yes,39.72682538,0
61,51,58,Game,No,38.93525249,0
54,95,64,Game,No,37.98565128,0
89,29,57,Video,No,40.54096362,1
100,51,99,Productivity,Yes,42.67822957,1
75,37,77,Social Media,Yes,40.57974154,1
82,92,95,Social Media,No,39.28527767,0
83,77,78,Video,Yes,42.65946171,1
74,15,91,Game,Yes,41.93077435,1
85,74,78,Social Media,Yes,42.11006352,1
71,37,88,Video,Yes,40.62466382,1
67,34,65,Video,Yes,40.38072685,1
75,56,90,Game,No,39.68620878,0
81,55,72,Video,Yes,41.66667061,1
71,96,81,Video,Yes,41.54258247,1
81,76,69,Social Media,No,39.38707582,0
89,49,86,Social Media,No,40.52300987,1
56,74,62,Game,No,38.51383819,0
70,32,95,Productivity,Yes,39.37651232,0
58,49,76,Social Media,No,37.09899819,0
93,54,77,Game,Yes,43.88274233,1
71,17,89,Productivity,Yes,39.83893461,0
79,40,71,Social Media,No,39.69419124,0
55,33,98,Productivity,No,35.56947251,0
94,99,98,Game,Yes,44.38026108,1
79,87,89,Social Media,No,38.96177577,0
99,53,71,Productivity,No,40.67494536,1
85,13,80,Game,Yes,42.5757939,1
94,67,50,Video,Yes,43.60027851,1
88,13,82,Productivity,Yes,41.00921805,1
62,66,56,Productivity,Yes,38.98939731,0
90,12,62,Game,No,41.23548339,1
83,32,93,Video,No,40.57767309,1
97,35,54,Productivity,Yes,42.68464938,1
94,68,80,Social Media,Yes,42.63134178,1
57,78,95,Productivity,Yes,37.93696122,0
50,47,61,Productivity,Yes,37.42942463,0
67,15,99,Game,No,39.12840839,0
84,90,98,Productivity,Yes,40.41432284,1
59,26,78,Game,Yes,40.32585475,1
83,100,93,Productivity,Yes,41.24847621,1
60,58,51,Game,No,38.46670335,0
78,56,67,Productivity,Yes,40.75394166,1
64,91,63,Game,No,38.60494523,0
64,71,57,Productivity,Yes,38.5588981,0
74,20,70,Game,Yes,42.03670099,1
67,28,65,Game,No,38.8364759,0
51,75,71,Productivity,No,35.82150521,0
52,100,90,Productivity,Yes,37.41537313,0
65,28,95,Social Media,No,38.21591373,0
84,10,80,Video,No,40.36105983,1
59,65,90,Video,No,38.28835839,0
91,42,57,Video,Yes,42.74322902,1
68,73,94,Game,Yes,41.38521701,1
55,95,69,Game,No,38.21162857,0
67,13,59,Social Media,Yes,40.07354536,1
74,50,97,Game,Yes,41.80818097,1
60,30,92,Productivity,No,36.68613924,0
96,88,88,Productivity,No,40.45101465,1
99,19,66,Productivity,No,40.69025154,1
84,64,63,Video,Yes,42.30116222,1
84,62,82,Video,Yes,42.10587276,1
85,80,92,Productivity,No,39.14403227,0
63,11,98,Social Media,Yes,40.00983144,1
50,12,95,Video,Yes,39.24229506,0
69,30,73,Social Media,No,38.77332046,0
59,18,97,Game,Yes,40.68386684,1
61,12,87,Game,Yes,41.06029896,1
66,50,78,Productivity,No,36.8650005,0
55,42,69,Social Media,No,36.79679048,0
66,50,61,Video,Yes,41.09859872,1
54,36,96,Video,No,37.34895318,0
73,40,99,Game,Yes,41.62235902,1
85,47,55,Social Media,No,39.58178666,0
63,61,75,Social Media,No,37.6636222,0
59,69,51,Game,Yes,40.87206595,1
67,83,70,Productivity,Yes,38.97274652,0
70,40,78,Productivity,No,37.0837689,0
91,23,78,Video,Yes,43.39996164,1
67,52,84,Video,Yes,40.43779385,1
84,50,84,Productivity,No,38.85626379,0
85,55,78,Productivity,Yes,41.20384364,1
64,27,84,Game,No,38.96002999,0
52,39,90,Game,No,37.6559206,0
53,79,70,Game,Yes,39.75516015,0
56,64,86,Game,No,38.23320576,0
89,10,56,Video,Yes,42.69044549,1
81,73,94,Social Media,No,39.64168979,0
95,68,63,Game,No,41.52638976,1
69,25,90,Social Media,Yes,40.4370023,1
52,66,98,Game,No,37.47331939,0
87,43,61,Video,Yes,42.31432891,1
82,60,92,Game,No,40.90460956,1
76,32,89,Productivity,No,38.32374285,0
66,16,87,Social Media,No,38.34592304,0
93,80,78,Social Media,Yes,42.71414235,1
100,38,65,Game,Yes,44.53213391,1
82,94,92,Game,No,40.66574184,1
89,55,88,Social Media,Yes,42.24026527,1
66,98,64,Productivity,Yes,38.94971211,0
52,20,95,Social Media,Yes,39.15012789,0
97,80,64,Game,No,42.56239273,1
100,66,90,Game,No,42.85587766,1
88,77,100,Productivity,Yes,41.61964409,1
64,26,100,Productivity,No,36.4958863,0
69,86,89,Video,Yes,41.2133732,1
58,56,86,Productivity,No,36.10663752,0
61,59,66,Productivity,Yes,38.76633633,0
100,67,80,Productivity,No,40.34870326,1
50,55,96,Game,Yes,39.27598644,0
63,97,65,Video,No,38.294553,0
53,97,56,Game,Yes,40.26148258,1
79,69,86,Social Media,Yes,41.88247342,1
51,36,50,Productivity,Yes,37.30959616,0
68,14,67,Productivity,Yes,39.73953974,0
50,91,95,Video,No,36.56083151,0
99,33,97,Social Media,Yes,43.23934144,1
62,25,76,Productivity,Yes,38.49117017,0
66,66,69,Game,Yes,40.8834568,1
55,82,90,Game,Yes,39.89714782,0
81,42,74,Video,Yes,41.90334172,1
83,49,59,Productivity,No,38.86122456,0
54,63,73,Social Media,Yes,38.49171203,0
69,17,50,Productivity,No,37.24251861,0
55,74,94,Social Media,No,37.03735213,0
88,27,99,Social Media,Yes,42.18264935,1
71,37,65,Video,Yes,40.79668203,1
65,11,90,Video,No,38.66672614,0
69,58,91,Game,Yes,40.98583187,1
68,29,50,Game,Yes,41.65118749,1
56,95,99,Social Media,No,36.80700219,0
68,65,71,Social Media,Yes,40.02833172,1
69,52,80,Productivity,Yes,39.36873115,0
75,61,78,Video,No,39.72932768,0
59,81,92,Social Media,Yes,39.35688488,0
72,59,91,Video,Yes,41.237497,1
53,50,86,Game,No,37.75442812,0
99,79,68,Social Media,No,41.76900286,1
68,74,57,Social Media,Yes,39.99489766,0
58,55,54,Productivity,Yes,37.93092673,0
96,12,79,Social Media,Yes,42.60720866,1
92,99,84,Video,No,40.73406556,1
55,31,89,Video,No,37.53793053,0
56,83,63,Video,No,37.92659652,0
53,89,90,Productivity,No,35.42624893,0
68,43,61,Game,No,39.15773073,0
98,81,77,Productivity,Yes,42.50871862,1
68,80,84,Video,No,38.79010124,0
67,97,70,Game,No,38.83189284,0
51,89,55,Video,Yes,39.4781863,0
77,37,92,Game,Yes,42.46231389,1
69,74,66,Social Media,No,38.63923088,0
52,64,79,Productivity,No,36.018821,0
77,42,97,Social Media,Yes,40.72727264,1
97,46,52,Productivity,Yes,42.67786904,1
92,37,92,Social Media,No,40.95811819,1
57,86,84,Video,Yes,39.53749175,0
58,64,64,Productivity,No,36.58021525,0
59,45,74,Productivity,No,36.16405958,0
74,86,99,Video,No,39.13546142,0
88,91,61,Video,No,40.51638455,1
89,96,84,Social Media,No,39.92219294,0
69,46,66,Video,No,38.58354886,0
81,21,61,Game,No,40.76284745,1
56,78,89,Productivity,Yes,37.69369823,0
91,14,68,Game,Yes,43.60829836,1
99,96,55,Social Media,No,41.38731609,1
55,89,85,Social Media,No,37.47804555,0
84,59,92,Game,Yes,42.76609268,1
58,43,87,Game,No,37.92793613,0
95,59,78,Video,No,41.12611047,1
64,61,75,Productivity,No,36.46608616,0
61,100,63,Social Media,Yes,39.14984197,0
58,16,75,Social Media,Yes,39.21464326,0
95,81,83,Video,No,41.05240553,1
91,55,51,Game,No,41.89630505,1
89,61,72,Game,No,41.44940297,1
89,95,99,Social Media,No,40.47031842,1
98,74,66,Video,No,41.52540824,1
57,94,96,Video,No,37.38873711,0
97,20,85,Productivity,Yes,42.22146513,1
81,49,61,Productivity,No,38.99857581,0
53,53,97,Game,Yes,39.51611269,0
60,46,66,Game,No,38.68274935,0
64,78,78,Game,No,38.59094632,0
53,96,86,Video,No,37.52365064,0
94,53,75,Game,Yes,43.47307069,1
73,83,70,Video,No,38.8253562,0
52,51,98,Video,Yes,38.8495742,0
56,55,85,Game,Yes,39.62786077,0
53,55,96,Game,No,37.46306621,0
89,34,66,Productivity,Yes,41.82423264,1
54,98,87,Productivity,Yes,37.50242081,0
68,66,97,Social Media,Yes,40.65552987,1
86,57,92,Social Media,No,40.02973605,1
54,75,65,Game,No,37.85180587,0
96,95,65,Game,Yes,44.1047876,1
53,11,72,Video,No,36.96738384,0
71,19,88,Productivity,No,37.15271349,0
65,95,64,Game,No,38.70776256,0
93,33,80,Game,Yes,43.96155112,1
83,64,63,Productivity,Yes,41.1984904,1
90,27,90,Game,No,41.43308671,1
62,65,66,Video,Yes,39.79774346,0
78,44,71,Game,Yes,42.41423655,1
70,93,53,Video,No,38.87476952,0
69,53,56,Game,Yes,41.42383824,1
90,94,64,Game,No,41.82827519,1
55,17,86,Video,Yes,39.13109384,0
62,22,92,Game,No,38.24160504,0
88,60,83,Social Media,Yes,42.51012788,1
94,93,74,Productivity,No,39.79437744,0
100,57,73,Video,No,41.92180782,1
96,76,71,Social Media,Yes,43.56219598,1
52,79,69,Game,Yes,39.33969871,0
68,88,52,Game,Yes,41.01819295,1
85,53,66,Game,Yes,43.07430947,1
54,91,72,Video,No,37.55587485,0
80,38,97,Game,No,40.35324117,1
82,91,61,Game,Yes,43.11913025,1
61,73,75,Social Media,Yes,39.24885346,0
93,23,98,Productivity,No,39.42975569,0
73,50,67,Game,Yes,41.57226493,1
62,56,78,Game,No,39.14496301,0
86,87,69,Productivity,Yes,41.3462843,1
72,38,74,Video,No,39.68681191,0
90,62,75,Social Media,No,40.83059139,1
84,44,75,Social Media,No,39.51287475,0
57,70,85,Game,Yes,40.56899223,1
57,91,86,Social Media,No,37.34696288,0
57,96,76,Productivity,No,36.68472407,0
59,93,50,Social Media,Yes,39.24484991,0
86,19,93,Game,No,41.49323838,1
68,59,67,Game,Yes,41.57883242,1
63,49,78,Game,Yes,40.53778986,1
62,19,100,Video,No,37.79484073,0
51,37,80,Game,Yes,39.98097372,0
53,65,67,Social Media,Yes,38.3824079,0
62,18,68,Game,Yes,40.90681152,1
75,77,79,Video,Yes,41.39817644,1
60,92,62,Video,Yes,40.04013381,1
66,28,98,Video,Yes,40.17216401,1
82,36,87,Social Media,No,39.59905727,0
94,35,86,Video,No,41.72824168,1
88,67,76,Video,Yes,43.12207466,1
50,85,94,Social Media,No,36.05971739,0
94,16,78,Social Media,Yes,43.0258998,1
79,65,72,Social Media,Yes,41.17438362,1
65,59,91,Video,No,38.22550022,0
53,48,62,Game,Yes,39.66343797,0
52,94,57,Productivity,No,36.11315669,0
58,13,72,Productivity,No,36.34037866,0
76,90,91,Social Media,Yes,41.5264455,1
82,18,72,Video,No,39.75619508,0
95,49,92,Video,Yes,43.36130422,1
64,37,91,Video,No,38.1708381,0
73,91,98,Productivity,No,37.60547003,0
68,53,90,Video,Yes,41.16437412,1
94,83,75,Video,No,41.72378265,1
75,32,60,Video,Yes,41.2947163,1
59,85,71,Video,Yes,40.1602832,1
72,90,99,Video,No,39.48073605,0
52,64,75,Social Media,Yes,38.62966108,0
97,99,55,Productivity,No,40.54874157,1
91,18,61,Video,Yes,42.85104953,1
51,30,72,Game,No,37.82123673,0
70,30,95,Game,Yes,41.53884931,1
51,95,73,Social Media,Yes,38.24916077,0
76,93,97,Productivity,Yes,40.49424726,1
54,46,60,Productivity,Yes,38.15805792,0
85,50,58,Video,Yes,42.45914565,1
66,34,72,Productivity,No,36.88646921,0
68,49,52,Video,No,38.43088357,0
81,10,55,Social Media,Yes,41.86835334,1
79,47,60,Game,Yes,42.69773584,1
91,35,50,Social Media,No,41.06811456,1
56,23,51,Video,Yes,39.6141146,0
