cpu_usage,battery_level,screen_brightness,app_type,charging_status,battery_temp,is_overheating
72,81,63,Social Media,No,38.36638747,0
57,80,54,Social Media,No,37.15753724,0
67,10,51,Productivity,No,37.12656933,0
90,81,60,Game,No,41.59006981,1
62,100,99,Social Media,Yes,39.640161,0
78,12,74,Game,No,40.56108961,1
67,86,83,Productivity,Yes,38.74545729,0
80,76,80,Video,Yes,41.75686164,1
85,19,75,Video,Yes,42.68377059,1
81,52,69,Game,Yes,42.33466207,1
75,16,96,Social Media,No,39.17785221,0
61,10,73,Video,No,37.74153618,0
63,80,57,Game,Yes,40.39516124,1
60,99,89,Video,No,37.78688217,0
85,100,100,Game,Yes,43.35974018,1
96,80,91,Game,Yes,44.00044629,1
87,43,81,Social Media,No,39.73427513,0
92,79,52,Social Media,Yes,42.81398875,1
51,42,59,Social Media,Yes,38.93281148,0
56,88,100,Social Media,No,36.62972434,0
90,23,54,Video,Yes,43.30710053,1
84,64,72,Game,Yes,43.35596214,1
87,43,96,Game,No,41.0249561,1
94,96,97,Video,Yes,43.29193738,1
58,24,50,Social Media,Yes,39.37703404,0
58,74,78,Productivity,Yes,38.08706075,0
77,32,66,Social Media,Yes,41.30858694,1
73,59,76,Game,No,39.61773552,0
66,25,65,Video,Yes,40.55856143,1
97,95,79,Game,No,42.44454233,1
53,43,52,Social Media,Yes,38.52023453,0
74,88,100,Productivity,No,37.94059798,0
57,40,100,Productivity,Yes,38.58695131,0
53,62,89,Social Media,No,36.4949256,0
100,92,77,Productivity,No,40.50368935,1
62,87,65,Game,Yes,40.38712124,1
67,18,86,Social Media,No,37.94163357,0
50,35,65,Social Media,Yes,38.03491786,0
66,39,89,Game,Yes,41.39847348,1
72,86,68,Video,Yes,41.40368342,1
52,62,61,Social Media,Yes,38.88703177,0
53,60,94,Game,No,38.22679032,0
81,16,65,Game,Yes,42.10011303,1
78,17,66,Game,Yes,42.73474307,1
64,63,60,Game,Yes,40.78788348,1
99,15,94,Game,No,42.11457021,1
98,37,87,Game,No,42.60332176,1
70,40,53,Video,No,38.99472947,0
51,86,75,Social Media,Yes,38.5820479,0
76,48,50,Social Media,No,39.33678287,0
55,54,83,Video,Yes,39.78482555,0
70,77,53,Productivity,Yes,39.98473923,0
83,91,99,Game,No,41.10920674,1
83,26,88,Video,No,40.37405819,1
57,83,96,Productivity,No,35.98489705,0
89,34,90,Social Media,Yes,42.29150341,1
89,42,70,Game,Yes,42.95598214,1
90,91,74,Video,Yes,42.61544076,1
86,73,61,Video,No,40.23620877,1
87,59,51,Social Media,Yes,42.33437619,1
90,37,51,Productivity,Yes,41.37314946,1
90,29,58,Video,Yes,43.273335,1
64,37,58,Video,Yes,40.80480044,1
82,21,65,Game,Yes,42.52521038,1
61,30,60,Video,Yes,40.42571076,1
92,10,94,Productivity,Yes,42.00497874,1
58,88,64,Video,No,37.69595508,0
92,83,68,Video,No,41.03724012,1
67,44,83,Game,Yes,41.21013398,1
99,62,77,Productivity,Yes,42.57463071,1
72,37,83,Social Media,Yes,40.95765903,1
75,26,59,Social Media,No,39.2766457,0
51,89,91,Social Media,No,36.97638548,0
93,43,59,Productivity,No,39.43720263,0
94,13,88,Video,No,41.72840068,1
87,16,64,Game,Yes,43.09889761,1
50,32,55,Productivity,No,35.69737556,0
65,71,93,Social Media,Yes,40.05107583,1
82,43,99,Video,No,39.9395223,0
75,34,50,Video,Yes,41.60957378,1
64,52,66,Productivity,Yes,38.83833476,0
97,15,76,Game,Yes,44.66081016,1
86,86,72,Social Media,Yes,41.77856727,1
69,93,81,Social Media,No,38.16281607,0
63,99,51,Game,Yes,41.14050131,1
50,19,86,Video,No,37.44026467,0
59,26,85,Productivity,Yes,38.35167811,0
76,36,84,Video,Yes,41.50649844,1
54,18,65,Game,Yes,39.53354113,0
87,97,86,Social Media,No,40.27846207,1
65,81,98,Game,No,38.6642919,0
69,72,97,Social Media,Yes,40.72056494,1
61,84,93,Social Media,No,37.33126461,0
79,82,64,Productivity,No,38.0572969,0
84,17,54,Game,Yes,43.38966793,1
57,20,84,Video,Yes,40.012126,1
69,55,51,Social Media,No,38.27783778,0
95,49,98,Social Media,No,40.6955096,1
88,27,59,Productivity,Yes,41.32050422,1
89,56,92,Social Media,No,39.90715432,0
67,35,97,Productivity,No,37.57855182,0
72,21,50,Game,Yes,41.38394614,1
57,23,55,Productivity,No,35.71521256,0
99,52,53,Productivity,No,40.6529362,1
77,18,91,Game,Yes,42.15039169,1
86,29,99,Game,No,40.84395347,1
51,48,98,Social Media,No,36.44037048,0
77,62,54,Productivity,Yes,40.69992685,1
58,58,93,Social Media,No,37.4889668,0
80,42,92,Game,Yes,42.22567184,1
54,95,58,Video,Yes,39.01369233,0
62,84,54,Productivity,Yes,38.92251383,0
79,89,66,Video,No,40.0317549,1
82,55,57,Video,Yes,41.76833173,1
62,74,98,Video,Yes,39.74515518,0
85,63,97,Video,Yes,42.78264436,1
98,47,51,Social Media,No,41.59374458,1
54,86,51,Productivity,Yes,37.80312222,0
98,35,99,Video,No,42.21957676,1
85,61,78,Productivity,No,38.89450209,0
73,17,86,Productivity,Yes,39.79963387,0
88,77,53,Video,No,40.31931322,1
85,88,74,Productivity,Yes,40.64993682,1
74,49,54,Game,No,39.69930669,0
80,18,94,Game,No,40.76412629,1
96,96,93,Game,No,42.34029474,1
87,21,62,Video,Yes,42.79552835,1
85,78,70,Video,No,40.91887132,1
87,93,86,Social Media,Yes,42.50826058,1
86,57,91,Game,No,40.79319335,1
83,83,63,Video,No,39.8266079,0
64,36,68,Social Media,No,38.11588232,0
100,32,62,Productivity,Yes,42.85582886,1
61,56,51,Social Media,No,37.4180184,0
65,43,55,Productivity,Yes,38.93614641,0
88,18,87,Video,Yes,43.11010888,1
55,25,88,Game,Yes,40.17920179,1
66,62,57,Video,Yes,40.10299159,1
66,78,57,Productivity,Yes,39.45603441,0
60,99,82,Social Media,Yes,39.42011608,0
90,32,59,Game,Yes,43.81041295,1
68,44,63,Video,Yes,40.39223824,1
98,36,58,Video,No,41.63550501,1
82,17,72,Social Media,No,39.92678029,0
57,87,78,Game,Yes,40.03726733,1
75,12,89,Video,No,39.85524085,0
73,20,78,Video,Yes,40.96916314,1
78,36,52,Productivity,No,38.72725443,0
65,19,76,Game,Yes,40.67827709,1
62,96,97,Productivity,Yes,38.37972444,0
97,20,73,Social Media,Yes,43.13507058,1
96,11,76,Social Media,Yes,43.16577267,1
74,99,100,Social Media,Yes,41.14229978,1
69,41,86,Game,Yes,41.37081357,1
85,72,95,Social Media,Yes,42.03395275,1
78,87,59,Video,Yes,41.60553903,1
50,60,83,Game,Yes,39.19547039,0
76,91,70,Video,Yes,41.23341297,1
64,89,88,Video,Yes,40.54328627,1
70,19,61,Game,Yes,41.77469129,1
61,56,76,Productivity,Yes,38.13287109,0
70,62,75,Social Media,Yes,40.30795749,1
85,28,74,Social Media,Yes,41.5638615,1
68,61,67,Game,No,39.77747708,0
84,48,63,Social Media,No,39.64867095,0
63,56,80,Productivity,Yes,38.90054103,0
93,44,83,Video,Yes,43.18412352,1
95,55,64,Game,Yes,44.10371832,1
71,34,95,Game,No,39.38902183,0
54,96,76,Game,No,38.38290037,0
53,59,92,Productivity,Yes,37.46484154,0
95,83,70,Social Media,No,40.78145923,1
63,15,85,Game,Yes,41.16670281,1
72,43,72,Social Media,No,38.32003453,0
57,71,82,Game,Yes,40.10652562,1
94,10,90,Game,No,42.26352031,1
99,72,82,Game,No,42.09804127,1
100,58,91,Video,Yes,43.75550674,1
75,45,57,Video,No,39.7921806,0
85,76,78,Game,No,41.47791881,1
57,82,75,Video,No,37.88544593,0
57,12,55,Video,Yes,39.43183627,0
77,84,75,Social Media,Yes,41.27265424,1
76,47,81,Game,No,40.37991104,1
74,73,89,Social Media,No,38.84577801,0
97,27,68,Productivity,No,40.69868826,1
73,97,55,Productivity,Yes,39.3298325,0
68,23,88,Video,Yes,40.43472655,1
60,93,50,Productivity,No,36.99108851,0
53,18,63,Productivity,Yes,37.75438587,0
64,25,81,Productivity,No,37.11684852,0
84,83,100,Social Media,Yes,41.52272607,1
85,17,60,Game,No,40.76681177,1
63,64,95,Productivity,No,36.42388667,0
74,70,56,Social Media,Yes,40.64288818,1
86,83,59,Game,No,41.5926737,1
91,49,80,Video,No,40.92400694,1
66,26,61,Video,No,38.17426836,0
92,71,85,Video,No,41.32221437,1
68,80,82,Productivity,No,37.73140818,0
59,48,71,Game,Yes,40.09817623,1
63,54,66,Game,No,38.96954776,0
84,10,99,Social Media,Yes,41.62125533,1
79,68,61,Video,No,39.84457919,0
83,74,85,Productivity,No,39.1097011,0
93,98,77,Video,No,41.38464247,1
85,64,81,Productivity,No,39.14092064,0
89,34,82,Video,No,40.42739537,1
61,83,55,Social Media,Yes,39.58211549,0
79,38,72,Game,Yes,42.81906868,1
75,31,71,Productivity,Yes,39.74230061,0
67,55,79,Game,No,38.93804705,0
91,27,95,Social Media,No,40.64323214,1
93,50,71,Video,No,41.14476696,1
79,55,96,Productivity,No,38.34554431,0
61,34,74,Game,No,38.59071869,0
74,24,88,Social Media,Yes,40.99942062,1
60,63,100,Social Media,Yes,39.98324425,0
59,54,83,Productivity,No,35.94994159,0
78,71,59,Social Media,No,39.69129385,0
73,89,73,Game,No,40.1916601,1
64,62,58,Productivity,No,36.7274071,0
99,32,68,Productivity,Yes,42.87543882,1
98,52,93,Video,Yes,43.86015847,1
100,63,72,Social Media,Yes,43.22913657,1
90,49,59,Video,No,41.03752552,1
77,31,87,Game,Yes,42.35704947,1
63,71,97,Game,No,38.91634273,0
66,55,77,Game,No,38.94843242,0
77,54,74,Productivity,No,37.81450138,0
90,56,71,Video,No,41.38814722,1
98,17,81,Social Media,No,41.21956726,1
76,78,90,Social Media,Yes,41.28926596,1
96,100,95,Video,No,41.21337051,1
100,37,95,Game,No,42.40027566,1
63,17,59,Social Media,No,37.73889831,0
85,64,58,Social Media,Yes,41.75679737,1
53,75,65,Video,Yes,39.63624593,0
71,47,95,Productivity,No,37.21043087,0
56,65,52,Productivity,No,36.3496911,0
81,99,52,Video,Yes,42.06920359,1
51,82,65,Productivity,No,35.54194767,0
69,18,55,Productivity,No,37.21840556,0
94,38,62,Video,No,41.29816112,1
61,31,58,Social Media,No,37.62809902,0
69,32,100,Video,No,39.10966336,0
59,82,84,Game,Yes,40.22348438,1
56,50,99,Video,Yes,39.52933319,0
69,39,93,Game,No,39.10029283,0
86,70,60,Productivity,No,39.55696441,0
77,22,90,Productivity,No,38.15302509,0
88,76,99,Video,No,41.08245394,1
92,38,59,Social Media,Yes,42.44669668,1
69,74,91,Productivity,Yes,39.32716609,0
54,14,80,Game,Yes,40.08411822,1
95,99,61,Productivity,Yes,41.87958587,1
83,87,59,Video,No,40.72723316,1
100,87,90,Game,Yes,44.78075348,1
93,29,82,Video,No,41.59386035,1
50,71,65,Video,No,36.70523972,0
86,97,80,Game,No,40.65304589,1
56,85,62,Productivity,Yes,38.01032945,0
74,50,51,Game,Yes,41.95702477,1
69,63,64,Social Media,Yes,40.67228761,1
99,87,60,Video,Yes,44.13217573,1
55,34,70,Productivity,No,36.20044397,0
54,26,64,Video,No,37.83765886,0
86,93,87,Video,No,41.00417635,1
82,63,81,Productivity,Yes,40.98434291,1
50,73,64,Video,No,36.94369764,0
90,74,82,Game,Yes,43.45267549,1
52,81,99,Video,Yes,39.04191313,0
69,36,61,Video,Yes,40.9815204,1
97,17,83,Video,No,41.52184827,1
78,88,67,Game,Yes,42.29497992,1
66,78,84,Social Media,No,37.60834754,0
77,69,64,Productivity,Yes,40.05626422,1
69,18,84,Video,No,39.167551,0
90,87,86,Video,No,41.01379426,1
63,13,79,Productivity,Yes,38.62932932,0
96,57,85,Video,No,41.9808357,1
84,19,99,Game,No,41.2176876,1
56,90,83,Video,Yes,39.56032898,0
57,80,90,Productivity,Yes,38.52857832,0
68,20,51,Game,Yes,41.10786058,1
95,69,51,Social Media,No,41.41232914,1
86,95,98,Game,Yes,43.48039057,1
58,10,65,Productivity,No,36.77823711,0
83,90,82,Social Media,Yes,42.09784499,1
70,96,64,Game,No,39.20805274,0
92,61,86,Game,Yes,44.11156345,1
53,13,91,Video,Yes,39.26090505,0
77,46,92,Productivity,Yes,40.1239583,1
56,86,90,Video,No,37.28844354,0
76,50,65,Game,Yes,42.4274179,1
89,46,96,Video,Yes,42.50844629,1
77,36,64,Social Media,No,39.30430352,0
89,78,65,Game,No,41.76124111,1
71,98,51,Game,Yes,41.30868487,1
88,38,67,Video,No,40.73576711,1
83,60,81,Social Media,Yes,42.2029254,1
68,61,82,Productivity,No,37.72189396,0
58,71,66,Productivity,Yes,37.87169585,0
63,23,97,Video,Yes,40.7482776,1
81,34,63,Social Media,Yes,41.95661779,1
57,25,91,Productivity,Yes,38.51936034,0
98,77,76,Game,No,42.43720792,1
57,34,84,Video,Yes,39.90518444,0
91,91,57,Productivity,No,39.25106621,0
68,55,61,Game,Yes,41.46981665,1
86,77,61,Social Media,Yes,42.28545224,1
92,57,64,Game,No,42.05601629,1
89,74,58,Video,No,40.67789544,1
65,40,58,Social Media,Yes,39.83316056,0
88,44,93,Video,Yes,42.36225227,1
53,96,72,Video,Yes,39.62361214,0
75,57,99,Game,Yes,41.85747228,1
79,63,64,Productivity,Yes,40.86389951,1
67,56,62,Game,No,39.24128326,0
54,69,87,Social Media,No,36.83679235,0
95,75,75,Video,No,41.49186646,1
75,78,86,Productivity,Yes,40.39580459,1
94,73,60,Productivity,No,40.30445524,1
95,28,71,Video,No,41.62061117,1
75,61,70,Productivity,No,38.46835368,0
95,75,91,Productivity,Yes,41.72314056,1
52,44,85,Game,Yes,39.49349427,0
85,25,98,Productivity,Yes,41.38157123,1
58,79,62,Productivity,No,36.4696956,0
86,65,85,Game,Yes,43.20906568,1
95,93,84,Social Media,Yes,43.40543145,1
96,66,73,Game,Yes,44.26374147,1
50,64,63,Productivity,Yes,37.97134744,0
85,83,52,Social Media,Yes,41.78504195,1
100,85,88,Video,No,41.81515252,1
92,40,64,Video,Yes,43.63244808,1
65,20,89,Productivity,No,37.11403295,0
77,53,70,Social Media,No,39.32278998,0
81,67,67,Social Media,Yes,41.92610568,1
51,17,84,Productivity,No,35.35209184,0
98,98,86,Social Media,Yes,42.80060092,1
83,32,97,Productivity,Yes,41.21581576,1
65,64,51,Productivity,No,36.91720341,0
98,11,87,Social Media,No,40.96302431,1
83,54,55,Social Media,No,39.32990285,0
59,78,86,Video,No,38.27039371,0
88,65,83,Productivity,No,39.4226489,0
100,27,100,Game,Yes,44.31494415,1
63,47,78,Video,No,38.52998554,0
79,40,75,Game,No,40.87921935,1
63,68,88,Video,Yes,40.65679715,1
58,33,98,Game,No,37.93780515,0
76,63,62,Social Media,No,38.97806935,0
86,34,55,Game,Yes,43.55261511,1
82,62,77,Game,Yes,42.32845007,1
61,88,81,Video,No,38.40642498,0
58,39,91,Game,Yes,40.01035337,1
76,45,76,Social Media,No,38.98813532,0
64,93,94,Video,Yes,40.28197959,1
91,90,57,Game,Yes,43.47928977,1
84,83,70,Video,No,40.41695642,1
70,66,70,Game,Yes,41.27324684,1
65,98,72,Social Media,Yes,40.37905148,1
59,91,97,Game,No,38.37176789,0
59,12,67,Social Media,No,36.99552128,0
88,92,74,Game,Yes,42.8450298,1
67,89,64,Social Media,Yes,40.2375984,1
77,10,87,Productivity,Yes,40.05705573,1
74,23,50,Social Media,Yes,40.90566534,1
66,96,76,Social Media,Yes,40.37296135,1
89,44,86,Game,Yes,43.41803139,1
54,48,51,Video,Yes,39.27487709,0
66,53,94,Game,No,38.63754134,0
62,65,65,Social Media,Yes,40.1807824,1
75,28,85,Game,No,40.19627172,1
51,30,94,Productivity,Yes,37.14805064,0
83,44,69,Productivity,No,38.33814514,0
88,30,54,Social Media,No,40.65467933,1
88,22,71,Social Media,Yes,42.4441458,1
88,26,82,Game,No,41.21526305,1
71,47,82,Productivity,Yes,39.23777723,0
78,92,89,Video,Yes,41.5888496,1
92,54,71,Video,Yes,43.23990273,1
99,54,55,Productivity,No,40.06018379,1
95,78,61,Game,No,42.36756895,1
77,68,73,Game,Yes,42.59017029,1
68,86,66,Productivity,No,37.78524935,0
88,57,53,Social Media,No,39.95465097,0
88,48,64,Game,No,41.18459515,1
82,31,85,Game,Yes,43.16288515,1
79,54,81,Social Media,Yes,41.7047571,1
65,23,93,Productivity,No,37.3388588,0
75,78,91,Game,No,40.45378503,1
57,10,81,Video,Yes,40.00631248,1
99,18,52,Productivity,Yes,42.78121347,1
90,21,51,Social Media,Yes,42.37143517,1
89,69,90,Social Media,No,40.64604152,1
55,71,50,Social Media,Yes,39.12613994,0
70,34,60,Game,No,39.88999949,0
58,100,59,Social Media,Yes,38.9276533,0
65,22,53,Game,Yes,41.47582515,1
99,37,79,Productivity,No,40.84575567,1
74,30,55,Social Media,No,39.31667428,0
97,36,83,Video,No,41.37539378,1
73,34,51,Video,No,38.96502559,0
94,47,52,Productivity,Yes,41.99966293,1
58,72,67,Game,Yes,39.91377152,0
88,62,87,Video,Yes,42.98776284,1
95,37,89,Video,Yes,43.69370566,1
71,29,50,Video,Yes,40.70750689,1
87,58,63,Video,No,40.41722039,1
100,100,79,Productivity,No,40.02721848,1
50,72,91,Video,No,37.40178831,0
54,18,90,Video,No,37.36715755,0
83,24,55,Productivity,Yes,40.47871811,1
96,54,92,Social Media,No,41.35955601,1
88,33,74,Social Media,No,39.93463916,0
71,51,95,Productivity,Yes,39.85276785,0
51,49,51,Video,Yes,38.87902312,0
70,19,52,Game,No,39.68710525,0
79,11,57,Productivity,No,38.20871971,0
95,39,61,Productivity,Yes,42.12786684,1
52,19,72,Video,No,37.09273392,0
87,35,61,Game,Yes,43.20154978,1
76,66,59,Video,Yes,41.22974769,1
65,93,54,Productivity,No,37.12474289,0
75,93,90,Game,Yes,41.51530602,1
62,86,67,Social Media,No,37.37959495,0
50,39,85,Social Media,Yes,38.19799514,0
95,57,79,Game,Yes,44.38082148,1
79,16,85,Game,Yes,42.6510655,1
69,31,92,Social Media,Yes,40.24201985,1
53,39,71,Video,Yes,39.59906197,0
72,44,88,Social Media,No,38.71054102,0
80,12,100,Productivity,Yes,40.62929325,1
80,16,51,Video,No,39.96163731,0
82,64,83,Productivity,Yes,40.77675387,1
87,100,88,Video,No,40.87010582,1
80,67,79,Social Media,Yes,41.72811099,1
96,88,60,Game,No,42.45271401,1
64,67,56,Productivity,Yes,39.0596196,0
90,14,56,Productivity,Yes,41.51273162,1
81,40,69,Game,No,40.21596736,1
64,85,76,Social Media,Yes,40.09879523,1
71,85,85,Productivity,Yes,39.47360613,0
71,78,93,Game,No,39.48592274,0
89,67,60,Video,Yes,43.24356531,1
50,97,67,Productivity,Yes,37.58870122,0
98,94,51,Game,Yes,44.15202436,1
85,35,60,Social Media,No,39.66774822,0
55,46,68,Social Media,Yes,38.79361746,0
84,88,71,Video,No,40.1170228,1
80,21,51,Video,Yes,42.22155984,1
84,65,68,Game,Yes,43.21492556,1
58,21,84,Game,Yes,40.48504621,1
100,54,83,Productivity,No,40.55087805,1
50,43,59,Productivity,No,35.72420723,0
66,34,69,Video,Yes,40.1608142,1
53,64,76,Social Media,Yes,38.55945642,0
78,95,58,Productivity,Yes,40.72937594,1
74,41,54,Productivity,No,37.59452192,0
95,13,63,Game,Yes,44.06513909,1
63,99,54,Productivity,No,37.09634697,0
88,68,68,Video,No,40.92191573,1
54,28,87,Video,No,37.65464479,0
84,64,92,Social Media,Yes,41.48706038,1
68,13,92,Social Media,Yes,39.93286339,0
61,87,65,Video,Yes,40.26461092,1
80,39,60,Video,Yes,41.71427954,1
71,36,91,Game,No,39.15807223,0
60,95,60,Productivity,Yes,38.00895482,0
68,89,73,Game,Yes,41.16157156,1
66,83,78,Video,Yes,40.31314478,1
94,76,92,Productivity,Yes,41.44307414,1
70,41,67,Social Media,No,38.9300925,0
100,15,98,Video,No,42.39537911,1
67,55,90,Social Media,Yes,40.29255691,1
87,82,73,Video,Yes,42.20997843,1
83,26,61,Social Media,Yes,42.07263173,1
59,13,54,Video,Yes,39.44759747,0
78,95,68,Social Media,No,38.98045158,0
54,55,86,Productivity,No,36.04528672,0
79,83,99,Social Media,No,39.00772,0
98,17,65,Video,No,41.61448569,1
61,35,77,Social Media,No,37.50318475,0
84,24,81,Social Media,No,39.44728768,0
78,35,72,Social Media,No,39.16558884,0
89,51,91,Social Media,Yes,42.62909936,1
57,91,89,Game,No,37.79540955,0
52,90,92,Social Media,No,37.10902732,0
79,74,78,Game,No,40.17747289,1
92,49,75,Game,No,41.966132,1
77,66,88,Productivity,Yes,40.39858452,1
54,81,71,Game,No,37.7329552,0
96,45,78,Video,Yes,43.53336587,1
62,91,94,Video,Yes,39.76759778,0
99,69,67,Video,No,42.38603404,1
68,24,68,Game,No,39.18509441,0
96,79,66,Productivity,Yes,42.39690537,1
81,15,69,Social Media,Yes,41.12254932,1
