cpu_usage,battery_level,screen_brightness,app_type,charging_status,is_overheating
36,43,80,Productivity,No,0
97,24,61,Game,Yes,1
73,42,60,Video,Yes,0
67,45,91,Social Media,No,0
65,48,97,Social Media,No,0
74,39,100,Video,Yes,1
42,68,76,Productivity,Yes,0
16,31,67,Game,No,0
73,38,86,Video,Yes,0
91,87,71,Game,Yes,1
73,93,57,Video,Yes,0
57,55,81,Productivity,Yes,0
64,73,86,Social Media,Yes,0
75,93,51,Video,No,0
70,95,86,Video,Yes,0
12,39,51,Game,No,0
78,35,66,Video,No,0
66,85,77,Social Media,No,0
73,40,63,Social Media,No,0
89,18,60,Video,No,0
60,50,98,Social Media,Yes,0
83,34,84,Video,Yes,0
60,82,84,Social Media,No,0
84,24,94,Video,Yes,1
34,13,95,Productivity,Yes,0
74,34,72,Video,Yes,0
82,48,50,Video,No,0
88,33,71,Video,No,0
74,12,83,Social Media,Yes,0
18,37,99,Game,No,0
95,15,93,Game,Yes,1
65,39,54,Social Media,Yes,0
80,67,69,Social Media,Yes,0
44,11,51,Productivity,No,0
39,66,100,Productivity,Yes,0
33,73,51,Productivity,No,0
35,11,91,Productivity,No,0
56,62,80,Productivity,No,0
73,79,52,Social Media,Yes,0
80,34,99,Social Media,Yes,0
62,75,51,Social Media,No,0
22,90,99,Game,No,0
32,95,71,Productivity,Yes,0
70,52,63,Social Media,No,0
76,37,84,Video,No,0
16,19,74,Game,No,0
71,59,98,Social Media,Yes,0
83,41,76,Video,No,0
72,77,83,Video,Yes,0
44,47,72,Productivity,Yes,0
91,57,94,Game,Yes,1
89,70,93,Video,No,1
47,96,56,Productivity,Yes,0
61,10,53,Social Media,Yes,0
72,55,98,Social Media,Yes,0
40,23,91,Productivity,No,0
33,39,89,Productivity,No,0
64,52,54,Social Media,Yes,0
74,17,98,Social Media,No,0
56,91,88,Productivity,Yes,0
45,63,52,Productivity,No,0
55,63,99,Productivity,Yes,0
97,18,91,Game,Yes,1
39,26,97,Productivity,No,0
76,84,52,Video,No,0
75,25,69,Video,Yes,0
75,98,50,Video,No,0
69,76,72,Social Media,No,0
17,39,97,Game,No,0
33,97,73,Productivity,No,0
74,31,57,Video,No,0
82,73,76,Video,Yes,0
93,47,51,Game,Yes,1
42,90,82,Productivity,Yes,0
39,41,83,Productivity,No,0
31,30,53,Productivity,No,0
96,10,57,Game,Yes,1
79,37,84,Video,Yes,0
76,24,99,Social Media,Yes,0
76,93,87,Video,Yes,0
73,76,78,Social Media,No,0
80,16,79,Social Media,No,0
85,53,71,Video,Yes,0
77,82,75,Video,Yes,0
67,91,53,Social Media,No,0
79,10,51,Video,Yes,0
12,80,90,Game,No,0
35,11,89,Productivity,Yes,0
51,100,89,Productivity,No,0
78,89,83,Social Media,No,0
53,62,86,Productivity,Yes,0
77,65,96,Social Media,No,0
76,12,64,Video,Yes,0
79,31,63,Video,Yes,0
99,77,74,Game,Yes,1
87,30,52,Video,Yes,0
53,91,53,Productivity,Yes,0
23,26,57,Game,No,0
73,64,95,Social Media,No,0
34,30,79,Productivity,Yes,0
75,15,60,Social Media,Yes,0
64,99,94,Social Media,No,0
22,53,99,Game,No,0
44,36,58,Productivity,Yes,0
85,74,55,Video,Yes,0
82,95,60,Video,Yes,0
74,46,99,Social Media,No,0
21,89,66,Game,No,0
14,22,60,Game,No,0
82,81,56,Video,No,0
47,68,70,Productivity,Yes,0
75,88,52,Video,No,0
25,41,87,Game,No,0
37,49,54,Productivity,Yes,0
51,86,84,Productivity,No,0
11,43,72,Game,No,0
59,45,59,Productivity,No,0
79,40,92,Video,Yes,1
50,74,59,Productivity,Yes,0
10,20,86,Game,No,0
65,47,95,Social Media,Yes,0
84,98,53,Video,No,0
30,87,84,Productivity,Yes,0
62,47,50,Social Media,No,0
71,86,91,Social Media,No,0
98,54,51,Game,Yes,1
89,57,94,Video,Yes,1
60,32,79,Productivity,No,0
81,51,89,Video,Yes,1
86,87,66,Video,Yes,0
35,91,56,Productivity,Yes,0
62,66,53,Social Media,No,0
65,46,51,Social Media,No,0
78,86,89,Social Media,No,0
12,99,76,Game,No,0
33,56,95,Productivity,Yes,0
91,51,85,Game,Yes,1
10,52,64,Game,No,0
61,77,62,Social Media,No,0
96,26,50,Game,Yes,1
97,52,57,Game,Yes,1
45,66,83,Productivity,Yes,0
56,58,58,Productivity,Yes,0
96,86,98,Game,Yes,1
21,74,62,Game,No,0
74,46,50,Social Media,Yes,0
58,79,73,Productivity,No,0
76,66,91,Video,No,0
74,51,59,Social Media,No,0
75,90,62,Social Media,Yes,0
12,41,59,Game,No,0
69,89,87,Social Media,Yes,0
15,67,94,Game,No,0
70,29,94,Video,No,0
23,80,55,Game,No,0
69,25,95,Social Media,No,0
56,33,83,Productivity,Yes,0
90,58,52,Video,No,0
70,63,90,Video,Yes,0
48,47,63,Productivity,Yes,0
80,55,72,Social Media,Yes,0
19,13,60,Game,No,0
69,65,69,Social Media,Yes,0
18,28,54,Game,No,0
100,56,58,Game,Yes,1
52,68,84,Productivity,No,0
68,69,91,Social Media,Yes,0
12,22,99,Game,No,0
63,13,57,Social Media,No,0
93,85,60,Game,Yes,1
75,16,80,Social Media,No,0
70,32,51,Video,No,0
95,86,82,Game,Yes,1
10,56,77,Game,No,0
36,52,63,Productivity,Yes,0
64,59,81,Social Media,No,0
52,56,88,Productivity,No,0
80,37,54,Social Media,Yes,0
74,51,71,Social Media,Yes,0
98,100,86,Game,Yes,1
53,78,87,Productivity,Yes,0
80,81,85,Social Media,No,0
31,25,85,Productivity,No,0
79,78,97,Social Media,No,0
43,50,94,Productivity,Yes,0
98,52,100,Game,Yes,1
45,10,88,Productivity,Yes,0
59,43,72,Productivity,No,0
93,33,91,Game,Yes,1
60,42,93,Social Media,No,0
88,72,63,Video,No,0
24,76,62,Game,No,0
66,82,66,Social Media,Yes,0
83,73,68,Video,No,0
72,72,79,Social Media,No,0
71,68,53,Social Media,No,0
62,55,58,Social Media,No,0
56,24,87,Productivity,No,0
43,26,85,Productivity,No,0
77,72,81,Video,No,0
79,50,97,Video,Yes,1
76,99,93,Video,No,0
60,88,100,Social Media,Yes,0
55,44,68,Productivity,No,0
61,93,96,Social Media,No,0
87,12,93,Video,No,1
66,38,83,Social Media,Yes,0
94,19,71,Game,Yes,1
70,55,57,Social Media,Yes,0
85,79,87,Video,No,1
78,68,72,Video,No,0
41,23,73,Productivity,Yes,0
51,32,93,Productivity,No,0
31,54,100,Productivity,No,0
13,12,96,Game,No,0
57,34,85,Productivity,Yes,0
21,58,99,Game,No,0
73,63,57,Social Media,Yes,0
76,99,65,Social Media,No,0
73,96,84,Video,Yes,0
93,30,86,Game,Yes,1
93,89,66,Game,Yes,1
70,40,84,Video,Yes,0
85,11,91,Video,Yes,1
95,62,50,Game,Yes,1
78,17,51,Social Media,No,0
21,21,61,Game,No,0
91,68,60,Game,Yes,1
86,43,67,Video,Yes,0
99,83,85,Game,Yes,1
60,94,57,Social Media,No,0
73,35,86,Social Media,Yes,0
81,95,71,Video,Yes,0
47,11,70,Productivity,Yes,0
36,31,76,Productivity,No,0
98,95,75,Game,Yes,1
20,37,65,Game,No,0
78,61,74,Video,Yes,0
80,40,67,Video,Yes,0
85,48,80,Video,Yes,0
35,29,56,Productivity,Yes,0
51,32,64,Productivity,Yes,0
80,65,69,Social Media,Yes,0
34,19,78,Productivity,No,0
37,56,69,Productivity,Yes,0
90,80,92,Video,No,1
10,68,72,Game,No,0
22,15,98,Game,No,0
78,47,75,Video,Yes,0
75,34,83,Social Media,No,0
96,41,61,Game,Yes,1
76,99,62,Social Media,Yes,0
77,28,62,Social Media,No,0
86,73,71,Video,Yes,0
88,72,100,Video,No,1
79,46,64,Video,No,0
73,68,84,Video,No,0
94,17,52,Game,Yes,1
89,81,79,Video,Yes,0
93,86,78,Game,Yes,1
98,97,86,Game,Yes,1
54,37,56,Productivity,Yes,0
54,29,56,Productivity,No,0
55,31,80,Productivity,Yes,0
24,23,94,Game,No,0
34,64,66,Productivity,Yes,0
44,45,59,Productivity,Yes,0
89,81,97,Video,No,1
80,86,78,Video,No,0
73,96,77,Social Media,No,0
44,39,73,Productivity,No,0
78,40,56,Social Media,No,0
55,11,51,Productivity,No,0
76,31,81,Video,Yes,0
73,59,74,Social Media,Yes,0
53,40,90,Productivity,Yes,0
82,34,69,Video,Yes,0
63,18,88,Social Media,No,0
69,42,54,Social Media,Yes,0
77,55,61,Video,Yes,0
82,47,56,Video,No,0
100,68,75,Game,Yes,1
79,79,82,Video,Yes,0
33,19,85,Productivity,Yes,0
16,68,81,Game,No,0
81,26,76,Video,No,0
71,26,80,Video,Yes,0
22,43,93,Game,No,0
14,29,80,Game,No,0
100,96,97,Game,Yes,1
66,63,60,Social Media,No,0
52,68,62,Productivity,Yes,0
40,20,52,Productivity,No,0
79,67,96,Video,No,0
65,31,63,Social Media,Yes,0
100,22,55,Game,Yes,1
73,46,61,Social Media,No,0
67,45,90,Social Media,Yes,0
11,39,95,Game,No,0
88,48,88,Video,Yes,1
90,79,85,Game,Yes,1
99,57,61,Game,Yes,1
22,24,89,Game,No,0
31,69,78,Productivity,Yes,0
93,27,92,Game,Yes,1
40,34,64,Productivity,No,0
20,90,58,Game,No,0
100,42,76,Game,Yes,1
72,20,61,Video,No,0
60,84,73,Productivity,No,0
66,67,78,Social Media,No,0
15,40,91,Game,No,0
59,30,69,Productivity,Yes,0
85,10,94,Video,No,1
55,16,73,Productivity,No,0
67,29,62,Social Media,Yes,0
68,76,99,Social Media,No,0
17,79,60,Game,No,0
36,35,100,Productivity,No,0
79,64,80,Social Media,No,0
77,71,55,Video,Yes,0
68,65,55,Social Media,Yes,0
17,63,50,Game,No,0
72,17,90,Social Media,No,0
73,23,50,Video,No,0
17,100,54,Game,No,0
52,20,75,Productivity,No,0
76,53,87,Video,Yes,0
97,34,92,Game,Yes,1
80,23,76,Social Media,Yes,0
45,26,93,Productivity,Yes,0
16,30,59,Game,No,0
92,37,85,Game,Yes,1
75,85,68,Video,No,0
71,66,77,Video,Yes,0
87,86,50,Video,No,0
69,92,51,Social Media,Yes,0
60,10,55,Social Media,Yes,0
98,95,87,Game,Yes,1
50,40,82,Productivity,No,0
36,62,95,Productivity,No,0
80,86,99,Video,Yes,1
32,58,93,Productivity,Yes,0
90,38,60,Game,Yes,0
73,97,95,Video,Yes,1
20,31,100,Game,No,0
64,59,82,Social Media,No,0
78,47,60,Video,No,0
67,74,53,Social Media,No,0
78,56,85,Social Media,Yes,0
89,67,92,Video,Yes,1
77,60,84,Video,No,0
11,82,65,Game,No,0
72,61,93,Social Media,Yes,0
100,54,59,Game,Yes,1
78,76,66,Video,No,0
90,28,66,Game,Yes,0
56,50,81,Productivity,No,0
22,33,91,Game,No,0
45,94,64,Productivity,No,0
80,43,53,Video,Yes,0
64,19,56,Social Media,Yes,0
65,54,59,Social Media,Yes,0
82,69,52,Video,No,0
84,12,50,Video,No,0
41,60,84,Productivity,Yes,0
95,40,77,Game,Yes,1
80,90,88,Social Media,Yes,0
75,23,89,Social Media,No,0
72,77,68,Social Media,No,0
77,63,95,Video,Yes,1
97,49,52,Game,Yes,1
15,99,99,Game,No,0
41,60,72,Productivity,No,0
20,15,63,Game,No,0
58,18,54,Productivity,Yes,0
70,83,69,Social Media,Yes,0
75,69,59,Social Media,Yes,0
83,34,51,Video,Yes,0
41,84,64,Productivity,No,0
12,18,85,Game,No,0
18,42,67,Game,No,0
75,51,75,Video,No,0
84,87,90,Video,No,1
89,93,95,Video,Yes,1
73,15,84,Social Media,No,0
75,74,74,Social Media,No,0
86,99,73,Video,No,0
42,69,77,Productivity,No,0
71,68,67,Video,Yes,0
99,56,86,Game,Yes,1
85,82,59,Video,No,0
46,62,96,Productivity,No,0
87,29,90,Video,No,1
45,20,81,Productivity,Yes,0
79,35,65,Social Media,Yes,0
82,42,97,Video,Yes,1
74,100,53,Social Media,Yes,0
71,74,89,Social Media,No,0
70,95,100,Social Media,No,0
77,92,94,Social Media,No,0
100,61,71,Game,Yes,1
76,84,79,Social Media,No,0
79,93,91,Video,No,0
89,47,89,Video,Yes,1
18,91,89,Game,No,0
100,41,58,Game,Yes,1
77,69,69,Social Media,No,0
40,51,56,Productivity,Yes,0
32,17,73,Productivity,No,0
83,36,79,Video,Yes,0
63,81,86,Social Media,Yes,0
75,48,78,Video,Yes,0
77,71,99,Social Media,Yes,0
86,65,88,Video,No,1
73,57,63,Social Media,No,0
80,15,50,Video,Yes,0
59,46,58,Productivity,Yes,0
91,71,51,Game,Yes,1
42,47,62,Productivity,Yes,0
78,48,100,Social Media,No,0
45,66,77,Productivity,No,0
59,70,74,Productivity,Yes,0
80,30,96,Video,Yes,1
89,95,91,Video,Yes,1
34,60,66,Productivity,No,0
84,91,95,Video,Yes,1
94,16,91,Game,Yes,1
11,38,54,Game,No,0
84,28,78,Video,No,0
12,91,66,Game,No,0
49,44,65,Productivity,Yes,0
49,87,65,Productivity,Yes,0
83,41,99,Video,No,1
67,21,88,Social Media,No,0
84,64,81,Video,No,0
92,93,59,Game,Yes,1
64,87,56,Social Media,Yes,0
62,43,79,Social Media,Yes,0
75,38,92,Social Media,No,0
92,37,74,Game,Yes,1
44,20,57,Productivity,No,0
49,17,68,Productivity,No,0
24,35,72,Game,No,0
72,35,66,Social Media,Yes,0
90,18,68,Game,Yes,0
64,56,95,Social Media,Yes,0
66,83,72,Social Media,Yes,0
85,80,96,Video,No,1
62,40,71,Social Media,No,0
71,99,66,Social Media,Yes,0
72,98,56,Video,No,0
16,14,96,Game,No,0
98,65,79,Game,Yes,1
75,18,93,Social Media,No,0
60,12,50,Productivity,No,0
70,50,74,Social Media,No,0
93,79,85,Game,Yes,1
79,91,63,Video,No,0
22,75,94,Game,No,0
51,95,100,Productivity,Yes,0
76,48,77,Video,No,0
70,13,62,Video,No,0
53,66,64,Productivity,No,0
41,26,63,Productivity,No,0
71,75,63,Social Media,No,0
81,85,77,Video,No,0
49,34,74,Productivity,Yes,0
32,38,55,Productivity,Yes,0
90,51,95,Game,Yes,1
49,52,83,Productivity,No,0
78,97,92,Social Media,Yes,0
98,98,51,Game,Yes,1
53,19,69,Productivity,Yes,0
78,79,88,Social Media,No,0
78,56,91,Social Media,Yes,0
18,19,80,Game,No,0
90,28,56,Video,No,0
78,59,94,Social Media,Yes,0
68,49,74,Social Media,No,0
80,10,95,Social Media,Yes,0
13,33,70,Game,No,0
84,85,63,Video,No,0
44,28,80,Productivity,Yes,0
47,80,54,Productivity,No,0
13,24,87,Game,No,0
87,30,59,Video,No,0
80,24,73,Social Media,Yes,0
94,24,75,Game,Yes,1
49,43,91,Productivity,No,0
75,77,71,Video,Yes,0
87,10,86,Video,Yes,1
91,42,60,Game,Yes,1
100,23,69,Game,Yes,1
97,17,74,Game,Yes,1
95,51,80,Game,Yes,1
21,61,56,Game,No,0
72,39,60,Video,Yes,0
70,83,83,Video,Yes,0
35,86,76,Productivity,No,0
88,64,51,Video,No,0
67,69,70,Social Media,Yes,0
